User/vedio,Yaw,Pitch,Roll,Time(s)
,18.5753,7.30378,-2.7168,17.90096062
,18.4947,7.28088,-2.6837,17.93522104
,18.419,7.25708,-2.65184,17.96684884
,18.3393,7.23068,-2.61798,18.00103798
,18.2686,7.20658,-2.58888,18.03358692
,18.2014,7.18378,-2.56244,18.06807172
,18.1426,7.16468,-2.54077,18.10074813
,18.082,7.14668,-2.52091,18.13524375
,18.0256,7.13098,-2.50447,18.16673697
,17.9617,7.11418,-2.48776,18.20213094
,17.9059,7.10018,-2.47485,18.23362047
,17.8475,7.08618,-2.46311,18.26875129
,17.7958,7.07348,-2.45365,18.30344792
,17.7569,7.06258,-2.44657,18.33483793
,17.7262,7.05228,-2.4404,18.37000098
,17.7083,7.04468,-2.43603,18.40139356
,17.6947,7.03738,-2.43203,18.43693066
,17.6859,7.03138,-2.42885,18.46832808
,17.6773,7.02428,-2.42527,18.5035071
,17.6702,7.01818,-2.422,18.53358393
,17.6611,7.01048,-2.41769,18.57001283
,17.6524,7.00338,-2.41364,18.60161755
,17.6407,6.99448,-2.40813,18.63612774
,17.6274,6.98498,-2.40158,18.66802694
,17.6116,6.97408,-2.39344,18.70241509
,17.5972,6.96398,-2.38591,18.73431543
,17.5825,6.95318,-2.37815,18.7694745
,17.5712,6.94438,-2.37177,18.80124999
,17.5599,6.93498,-2.36476,18.8357211
,17.5498,6.92618,-2.35797,18.86709202
,17.5376,6.91548,-2.34958,18.90232236
,17.5259,6.90578,-2.34165,18.93347287
,17.5112,6.89408,-2.33174,18.96976065
,17.4978,6.88358,-2.3227,19.0003156
,17.4815,6.87048,-2.31186,19.03592598
,17.4677,6.85918,-2.30285,19.06740095
,17.4538,6.84748,-2.29339,19.10219678
,17.44,6.83558,-2.28389,19.1379306
,17.4278,6.82578,-2.27596,19.16878348
,17.4114,6.81398,-2.26601,19.2036007
,17.3937,6.80158,-2.25556,19.23503063
,17.37,6.78508,-2.24141,19.27070344
,17.3465,6.76898,-2.22676,19.30173138
,17.3172,6.74908,-2.2081,19.33711796
,17.2886,6.72988,-2.19032,19.36917311
,17.2564,6.70878,-2.17131,19.40257081
,17.2231,6.68728,-2.15233,19.43479816
,17.1836,6.66188,-2.12988,19.47013256
,17.1457,6.63708,-2.10863,19.50197986
,17.1054,6.60868,-2.08674,19.53345169
,17.0556,6.56978,-2.06056,19.56805795
,16.9976,6.52228,-2.03214,19.60291624
,16.9392,6.47598,-2.00643,19.63374488
,16.8592,6.41768,-1.97392,19.66996824
,16.7763,6.36398,-1.94172,19.70154642
,16.6721,6.30298,-1.90291,19.7366174
,16.5708,6.24668,-1.86706,19.76814427
,16.4579,6.18538,-1.82916,19.80351061
